"","obsHalfHour","eecaCircuit","year","season","davgW"
"3096",13:30:00,"Heat Pump or Heating",2018,"Summer",5.44276078431373
"3097",13:30:00,"Heat Pump or Heating",2018,"Winter",108.534917293233
"3098",13:30:00,"Hot water",2014,"Autumn",246.420111111111
"3099",13:30:00,"Hot water",2014,"Spring",206.793155275443
"3100",13:30:00,"Hot water",2014,"Summer",159.69712006717
"3101",13:30:00,"Hot water",2014,"Winter",262.046344681808
"3102",13:30:00,"Hot water",2015,"Autumn",242.301541494771
"3103",13:30:00,"Hot water",2015,"Spring",239.249420119139
"3104",13:30:00,"Hot water",2015,"Summer",196.876874688347
"3105",13:30:00,"Hot water",2015,"Winter",286.834098787277
"3106",13:30:00,"Hot water",2016,"Autumn",238.654050749769
"3107",13:30:00,"Hot water",2016,"Spring",205.404838570737
"3108",13:30:00,"Hot water",2016,"Summer",174.17416099872
"3109",13:30:00,"Hot water",2016,"Winter",283.719553195314
"3110",13:30:00,"Hot water",2017,"Autumn",176.30671571218
"3111",13:30:00,"Hot water",2017,"Spring",229.730537685763
"3112",13:30:00,"Hot water",2017,"Summer",185.532551605258
"3113",13:30:00,"Hot water",2017,"Winter",256.937654506862
"3114",13:30:00,"Hot water",2018,"Autumn",228.792302902272
"3115",13:30:00,"Hot water",2018,"Summer",176.954752820513
"3116",13:30:00,"Hot water",2018,"Winter",276.366339697565
"3117",13:30:00,"Lighting",2014,"Autumn",41.5373866666667
"3118",13:30:00,"Lighting",2014,"Spring",137.410738178198
"3119",13:30:00,"Lighting",2014,"Summer",61.5006016260163
"3120",13:30:00,"Lighting",2014,"Winter",112.870414055081
"3121",13:30:00,"Lighting",2015,"Autumn",55.9768082856577
"3122",13:30:00,"Lighting",2015,"Spring",52.9718847806905
"3123",13:30:00,"Lighting",2015,"Summer",38.4775776110862
"3124",13:30:00,"Lighting",2015,"Winter",56.1273885535605
"3125",13:30:00,"Lighting",2016,"Autumn",46.5317633298284
"3126",13:30:00,"Lighting",2016,"Spring",69.7517428343949
"3127",13:30:00,"Lighting",2016,"Summer",47.0974595463172
"3128",13:30:00,"Lighting",2016,"Winter",67.6081581581081
"3129",13:30:00,"Lighting",2017,"Autumn",60.1249865294183
"3130",13:30:00,"Lighting",2017,"Spring",84.6256623292128
"3131",13:30:00,"Lighting",2017,"Summer",50.6478090990187
"3132",13:30:00,"Lighting",2017,"Winter",92.6148955078125
"3133",13:30:00,"Lighting",2018,"Autumn",46.5564257114445
"3134",13:30:00,"Lighting",2018,"Summer",25.127816091954
"3135",13:30:00,"Lighting",2018,"Winter",72.4582785201003
"3136",13:30:00,"Oven",2014,"Autumn",19.3439075907591
"3137",13:30:00,"Oven",2014,"Spring",44.553212214524
"3138",13:30:00,"Oven",2014,"Summer",41.9733208955224
"3139",13:30:00,"Oven",2014,"Winter",38.7060814983097
"3140",13:30:00,"Oven",2015,"Autumn",34.6881095485875
"3141",13:30:00,"Oven",2015,"Spring",32.9286602860617
"3142",13:30:00,"Oven",2015,"Summer",39.8711032645015
"3143",13:30:00,"Oven",2015,"Winter",35.9552149839716
"3144",13:30:00,"Oven",2016,"Autumn",32.9288928144309
"3145",13:30:00,"Oven",2016,"Spring",29.638130758226
"3146",13:30:00,"Oven",2016,"Summer",21.9583298033283
"3147",13:30:00,"Oven",2016,"Winter",34.8689362979433
"3148",13:30:00,"Oven",2017,"Autumn",32.9706478395062
"3149",13:30:00,"Oven",2017,"Spring",29.0350204538191
"3150",13:30:00,"Oven",2017,"Summer",38.2944503669889
"3151",13:30:00,"Oven",2017,"Winter",24.6666011525629
"3152",13:30:00,"Oven",2018,"Autumn",41.874719356019
"3153",13:30:00,"Oven",2018,"Summer",33.4197891036907
"3154",13:30:00,"Oven",2018,"Winter",45.7259311454312
"3155",13:30:00,"Total",2014,"Autumn",785.905905263158
"3156",13:30:00,"Total",2014,"Spring",786.743672653807
"3157",13:30:00,"Total",2014,"Summer",716.468730121565
"3158",13:30:00,"Total",2014,"Winter",928.151557409737
"3159",13:30:00,"Total",2015,"Autumn",789.843088669715
"3160",13:30:00,"Total",2015,"Spring",795.637196982156
"3161",13:30:00,"Total",2015,"Summer",684.703615979081
"3162",13:30:00,"Total",2015,"Winter",948.779328982516
"3163",13:30:00,"Total",2016,"Autumn",766.327038795225
"3164",13:30:00,"Total",2016,"Spring",753.433403041396
"3165",13:30:00,"Total",2016,"Summer",725.080729972577
"3166",13:30:00,"Total",2016,"Winter",903.018722211775
"3167",13:30:00,"Total",2017,"Autumn",725.812969643805
"3168",13:30:00,"Total",2017,"Spring",818.679199491871
"3169",13:30:00,"Total",2017,"Summer",719.306240654895
"3170",13:30:00,"Total",2017,"Winter",999.488154249542
"3171",13:30:00,"Total",2018,"Autumn",778.803962055294
"3172",13:30:00,"Total",2018,"Summer",718.298533790434
"3173",13:30:00,"Total",2018,"Winter",1055.290770665
"3174",13:30:00,"XX_Other",2014,"Autumn",350.443390896921
"3175",13:30:00,"XX_Other",2014,"Spring",254.777064415406
"3176",13:30:00,"XX_Other",2014,"Summer",238.39615704176
"3177",13:30:00,"XX_Other",2014,"Winter",308.6260709554
"3178",13:30:00,"XX_Other",2015,"Autumn",270.76975828485
"3179",13:30:00,"XX_Other",2015,"Spring",285.503432986306
"3180",13:30:00,"XX_Other",2015,"Summer",234.200961747067
"3181",13:30:00,"XX_Other",2015,"Winter",337.994407587592
"3182",13:30:00,"XX_Other",2016,"Autumn",282.295630977454
"3183",13:30:00,"XX_Other",2016,"Spring",264.49434094829
"3184",13:30:00,"XX_Other",2016,"Summer",283.13167478257
"3185",13:30:00,"XX_Other",2016,"Winter",322.609150841079
"3186",13:30:00,"XX_Other",2017,"Autumn",263.585615684643
"3187",13:30:00,"XX_Other",2017,"Spring",276.236769930372
"3188",13:30:00,"XX_Other",2017,"Summer",257.010110495017
"3189",13:30:00,"XX_Other",2017,"Winter",348.757328966488
"3190",13:30:00,"XX_Other",2018,"Autumn",251.663066788337
"3191",13:30:00,"XX_Other",2018,"Summer",253.403343755978
"3192",13:30:00,"XX_Other",2018,"Winter",356.631156727919
"3193",14:00:00,"Heat Pump or Heating",2014,"Autumn",272.647690293742
"3194",14:00:00,"Heat Pump or Heating",2014,"Spring",54.6158360661168
"3195",14:00:00,"Heat Pump or Heating",2014,"Summer",29.01272106955
"3196",14:00:00,"Heat Pump or Heating",2014,"Winter",110.881753135114
"3197",14:00:00,"Heat Pump or Heating",2015,"Autumn",45.8258718648591
"3198",14:00:00,"Heat Pump or Heating",2015,"Spring",39.318468597795
"3199",14:00:00,"Heat Pump or Heating",2015,"Summer",23.8391025016244
"3200",14:00:00,"Heat Pump or Heating",2015,"Winter",100.164668221855
"3201",14:00:00,"Heat Pump or Heating",2016,"Autumn",8.33927657657657
"3202",14:00:00,"Heat Pump or Heating",2016,"Spring",24.4408857230392
"3203",14:00:00,"Heat Pump or Heating",2016,"Summer",20.1765628825821
"3204",14:00:00,"Heat Pump or Heating",2016,"Winter",69.6587083459072
"3205",14:00:00,"Heat Pump or Heating",2017,"Autumn",16.8082282421844
"3206",14:00:00,"Heat Pump or Heating",2017,"Spring",22.4117638302348
"3207",14:00:00,"Heat Pump or Heating",2017,"Summer",6.26727652370203
"3208",14:00:00,"Heat Pump or Heating",2017,"Winter",101.962650977995
"3209",14:00:00,"Heat Pump or Heating",2018,"Autumn",23.8544761124039
"3210",14:00:00,"Heat Pump or Heating",2018,"Summer",5.65609882352941
"3211",14:00:00,"Heat Pump or Heating",2018,"Winter",113.949482268891
"3212",14:00:00,"Hot water",2014,"Autumn",243.860692573403
"3213",14:00:00,"Hot water",2014,"Spring",208.52449435204
"3214",14:00:00,"Hot water",2014,"Summer",188.267256828513
"3215",14:00:00,"Hot water",2014,"Winter",218.781809786422
"3216",14:00:00,"Hot water",2015,"Autumn",233.835647632184
"3217",14:00:00,"Hot water",2015,"Spring",207.779363425204
"3218",14:00:00,"Hot water",2015,"Summer",182.664831521369
"3219",14:00:00,"Hot water",2015,"Winter",274.770225831388
"3220",14:00:00,"Hot water",2016,"Autumn",222.282109242404
"3221",14:00:00,"Hot water",2016,"Spring",191.778677777778
"3222",14:00:00,"Hot water",2016,"Summer",159.956701446349
"3223",14:00:00,"Hot water",2016,"Winter",264.259778550295
"3224",14:00:00,"Hot water",2017,"Autumn",181.17504077974
"3225",14:00:00,"Hot water",2017,"Spring",210.101976519741
"3226",14:00:00,"Hot water",2017,"Summer",168.033168816421
"3227",14:00:00,"Hot water",2017,"Winter",209.902251174182
"3228",14:00:00,"Hot water",2018,"Autumn",210.184507697141
"3229",14:00:00,"Hot water",2018,"Summer",176.900860989011
"3230",14:00:00,"Hot water",2018,"Winter",241.310262884081
"3231",14:00:00,"Lighting",2014,"Autumn",42.9750114285714
"3232",14:00:00,"Lighting",2014,"Spring",123.48341560164
"3233",14:00:00,"Lighting",2014,"Summer",48.659987104009
"3234",14:00:00,"Lighting",2014,"Winter",123.186004879327
"3235",14:00:00,"Lighting",2015,"Autumn",55.5039360754263
"3236",14:00:00,"Lighting",2015,"Spring",47.1849140850973
"3237",14:00:00,"Lighting",2015,"Summer",40.4936311795201
"3238",14:00:00,"Lighting",2015,"Winter",58.9351704843327
"3239",14:00:00,"Lighting",2016,"Autumn",52.5699188802083
"3240",14:00:00,"Lighting",2016,"Spring",69.4761918482551
"3241",14:00:00,"Lighting",2016,"Summer",44.6666901576534
"3242",14:00:00,"Lighting",2016,"Winter",74.7719381135369
"3243",14:00:00,"Lighting",2017,"Autumn",57.8100921375624
"3244",14:00:00,"Lighting",2017,"Spring",87.0313123768455
"3245",14:00:00,"Lighting",2017,"Summer",52.2140099513687
"3246",14:00:00,"Lighting",2017,"Winter",91.1247325354849
"3247",14:00:00,"Lighting",2018,"Autumn",44.350589614226
"3248",14:00:00,"Lighting",2018,"Summer",24.1766048611111
"3249",14:00:00,"Lighting",2018,"Winter",72.3211544077747
"3250",14:00:00,"Oven",2014,"Autumn",42.0883498349835
"3251",14:00:00,"Oven",2014,"Spring",48.6946930566231
"3252",14:00:00,"Oven",2014,"Summer",54.4654262023217
"3253",14:00:00,"Oven",2014,"Winter",44.2498259918775
"3254",14:00:00,"Oven",2015,"Autumn",33.61138615866
"3255",14:00:00,"Oven",2015,"Spring",30.6169902912621
"3256",14:00:00,"Oven",2015,"Summer",35.2480234809973
"3257",14:00:00,"Oven",2015,"Winter",29.0652269832079
"3258",14:00:00,"Oven",2016,"Autumn",26.5531858196172
"3259",14:00:00,"Oven",2016,"Spring",37.0153815579779
"3260",14:00:00,"Oven",2016,"Summer",30.3630282400403
"3261",14:00:00,"Oven",2016,"Winter",32.2188351534061
"3262",14:00:00,"Oven",2017,"Autumn",25.5424535097002
"3263",14:00:00,"Oven",2017,"Spring",26.0722546561858
"3264",14:00:00,"Oven",2017,"Summer",34.5546907668232
"3265",14:00:00,"Oven",2017,"Winter",17.0302229318735
"3266",14:00:00,"Oven",2018,"Autumn",28.2791803577948
"3267",14:00:00,"Oven",2018,"Summer",35.519345657277
"3268",14:00:00,"Oven",2018,"Winter",52.3817706718346
"3269",14:00:00,"Total",2014,"Autumn",817.674313534332
"3270",14:00:00,"Total",2014,"Spring",773.403717063389
"3271",14:00:00,"Total",2014,"Summer",730.432775911634
"3272",14:00:00,"Total",2014,"Winter",898.09632691858
"3273",14:00:00,"Total",2015,"Autumn",769.682501162383
"3274",14:00:00,"Total",2015,"Spring",756.426804426608
"3275",14:00:00,"Total",2015,"Summer",657.89627972779
"3276",14:00:00,"Total",2015,"Winter",941.579543864579
"3277",14:00:00,"Total",2016,"Autumn",759.849571414488
"3278",14:00:00,"Total",2016,"Spring",735.558138519033
"3279",14:00:00,"Total",2016,"Summer",696.046707700039
"3280",14:00:00,"Total",2016,"Winter",917.445117584059
"3281",14:00:00,"Total",2017,"Autumn",723.535852230044
"3282",14:00:00,"Total",2017,"Spring",797.125914439443
"3283",14:00:00,"Total",2017,"Summer",711.924415692327
"3284",14:00:00,"Total",2017,"Winter",949.875457594845
"3285",14:00:00,"Total",2018,"Autumn",732.455152236032
"3286",14:00:00,"Total",2018,"Summer",710.407178196772
"3287",14:00:00,"Total",2018,"Winter",1026.60811745126
"3288",14:00:00,"XX_Other",2014,"Autumn",345.067019903567
"3289",14:00:00,"XX_Other",2014,"Spring",245.966270586899
"3290",14:00:00,"XX_Other",2014,"Summer",238.905719704831
"3291",14:00:00,"XX_Other",2014,"Winter",310.823751894471
"3292",14:00:00,"XX_Other",2015,"Autumn",260.905372342323
"3293",14:00:00,"XX_Other",2015,"Spring",274.355277894531
"3294",14:00:00,"XX_Other",2015,"Summer",229.047764485023
"3295",14:00:00,"XX_Other",2015,"Winter",329.253442045302
"3296",14:00:00,"XX_Other",2016,"Autumn",278.920730692115
"3297",14:00:00,"XX_Other",2016,"Spring",260.056532521727
"3298",14:00:00,"XX_Other",2016,"Summer",266.032053743399
"3299",14:00:00,"XX_Other",2016,"Winter",326.914031833509
"3300",14:00:00,"XX_Other",2017,"Autumn",258.291608495061
"3301",14:00:00,"XX_Other",2017,"Spring",275.372656862488
"3302",14:00:00,"XX_Other",2017,"Summer",254.556414908378
"3303",14:00:00,"XX_Other",2017,"Winter",344.473802135413
"3304",14:00:00,"XX_Other",2018,"Autumn",243.70243217781
"3305",14:00:00,"XX_Other",2018,"Summer",247.498627144193
"3306",14:00:00,"XX_Other",2018,"Winter",347.219643765833
"3307",14:30:00,"Heat Pump or Heating",2014,"Autumn",385.422187037037
"3308",14:30:00,"Heat Pump or Heating",2014,"Spring",50.5996071085495
"3309",14:30:00,"Heat Pump or Heating",2014,"Summer",29.8731765536723
"3310",14:30:00,"Heat Pump or Heating",2014,"Winter",115.752947089947
"3311",14:30:00,"Heat Pump or Heating",2015,"Autumn",53.5650380554115
"3312",14:30:00,"Heat Pump or Heating",2015,"Spring",40.8629653777114
"3313",14:30:00,"Heat Pump or Heating",2015,"Summer",22.601533625731
"3314",14:30:00,"Heat Pump or Heating",2015,"Winter",104.523397293973
"3315",14:30:00,"Heat Pump or Heating",2016,"Autumn",12.0276329723225
"3316",14:30:00,"Heat Pump or Heating",2016,"Spring",26.6711161246741
"3317",14:30:00,"Heat Pump or Heating",2016,"Summer",24.0958653311074
"3318",14:30:00,"Heat Pump or Heating",2016,"Winter",67.9714102594644
"3319",14:30:00,"Heat Pump or Heating",2017,"Autumn",17.9359260966456
"3320",14:30:00,"Heat Pump or Heating",2017,"Spring",20.8356146461153
"3321",14:30:00,"Heat Pump or Heating",2017,"Summer",9.59555656108597
"3322",14:30:00,"Heat Pump or Heating",2017,"Winter",103.649288101059
"3323",14:30:00,"Heat Pump or Heating",2018,"Autumn",24.02377539561
"3324",14:30:00,"Heat Pump or Heating",2018,"Summer",6.17945960784314
"3325",14:30:00,"Heat Pump or Heating",2018,"Winter",112.025823333333
"3326",14:30:00,"Hot water",2014,"Autumn",205.399489637306
"3327",14:30:00,"Hot water",2014,"Spring",188.191038063324
"3328",14:30:00,"Hot water",2014,"Summer",166.89297337963
"3329",14:30:00,"Hot water",2014,"Winter",211.339889763134
"3330",14:30:00,"Hot water",2015,"Autumn",203.828318442611
"3331",14:30:00,"Hot water",2015,"Spring",179.601272564629
"3332",14:30:00,"Hot water",2015,"Summer",168.228824957045
"3333",14:30:00,"Hot water",2015,"Winter",219.211185053015
"3334",14:30:00,"Hot water",2016,"Autumn",175.685604003066
"3335",14:30:00,"Hot water",2016,"Spring",224.763699058154
"3336",14:30:00,"Hot water",2016,"Summer",160.561387294298
"3337",14:30:00,"Hot water",2016,"Winter",240.873244675566
"3338",14:30:00,"Hot water",2017,"Autumn",161.919539971112
"3339",14:30:00,"Hot water",2017,"Spring",175.519860144654
"3340",14:30:00,"Hot water",2017,"Summer",144.168038716114
"3341",14:30:00,"Hot water",2017,"Winter",216.358371178968
"3342",14:30:00,"Hot water",2018,"Autumn",188.503639673572
"3343",14:30:00,"Hot water",2018,"Summer",145.073112820513
"3344",14:30:00,"Hot water",2018,"Winter",215.111693536592
"3345",14:30:00,"Lighting",2014,"Autumn",45.4558457142857
"3346",14:30:00,"Lighting",2014,"Spring",109.150640511377
"3347",14:30:00,"Lighting",2014,"Summer",47.565581300813
"3348",14:30:00,"Lighting",2014,"Winter",128.628982430213
"3349",14:30:00,"Lighting",2015,"Autumn",50.7760351950881
"3350",14:30:00,"Lighting",2015,"Spring",44.0392175913794
"3351",14:30:00,"Lighting",2015,"Summer",37.1460485810486
"3352",14:30:00,"Lighting",2015,"Winter",58.1841731754222
"3353",14:30:00,"Lighting",2016,"Autumn",62.7756123411744
"3354",14:30:00,"Lighting",2016,"Spring",66.0226329033157
"3355",14:30:00,"Lighting",2016,"Summer",42.0539026127562
"3356",14:30:00,"Lighting",2016,"Winter",68.1393713671726
"3357",14:30:00,"Lighting",2017,"Autumn",53.6434023117026
"3358",14:30:00,"Lighting",2017,"Spring",75.6961882106405
"3359",14:30:00,"Lighting",2017,"Summer",49.7914798003143
"3360",14:30:00,"Lighting",2017,"Winter",95.6796050798991
"3361",14:30:00,"Lighting",2018,"Autumn",41.0429027063297
"3362",14:30:00,"Lighting",2018,"Summer",20.4339678546471
"3363",14:30:00,"Lighting",2018,"Winter",70.8315303231682
"3364",14:30:00,"Oven",2014,"Autumn",63.739095709571
"3365",14:30:00,"Oven",2014,"Spring",45.6799184615385
"3366",14:30:00,"Oven",2014,"Summer",42.1876018287615
"3367",14:30:00,"Oven",2014,"Winter",40.2493840375587
"3368",14:30:00,"Oven",2015,"Autumn",34.6461212288447
"3369",14:30:00,"Oven",2015,"Spring",30.6091800369245
"3370",14:30:00,"Oven",2015,"Summer",32.6895559593023
"3371",14:30:00,"Oven",2015,"Winter",34.362214395689
"3372",14:30:00,"Oven",2016,"Autumn",33.039639108555
"3373",14:30:00,"Oven",2016,"Spring",30.0898782473129
"3374",14:30:00,"Oven",2016,"Summer",35.2376487094325
"3375",14:30:00,"Oven",2016,"Winter",27.9697733531988
"3376",14:30:00,"Oven",2017,"Autumn",26.1577988591048
"3377",14:30:00,"Oven",2017,"Spring",24.1520979266348
"3378",14:30:00,"Oven",2017,"Summer",38.1554374412041
"3379",14:30:00,"Oven",2017,"Winter",23.5865881104034
"3380",14:30:00,"Oven",2018,"Autumn",26.4127062271062
"3381",14:30:00,"Oven",2018,"Summer",24.7147721148213
"3382",14:30:00,"Oven",2018,"Winter",30.7671798330122
"3383",14:30:00,"Total",2014,"Autumn",896.573010471204
"3384",14:30:00,"Total",2014,"Spring",703.76550222846
"3385",14:30:00,"Total",2014,"Summer",699.538153138451
"3386",14:30:00,"Total",2014,"Winter",870.545929944659
"3387",14:30:00,"Total",2015,"Autumn",730.036310067859
"3388",14:30:00,"Total",2015,"Spring",704.659736854481
"3389",14:30:00,"Total",2015,"Summer",620.231910770634
"3390",14:30:00,"Total",2015,"Winter",905.942100607216
"3391",14:30:00,"Total",2016,"Autumn",734.574375072953
"3392",14:30:00,"Total",2016,"Spring",751.493862127068
"3393",14:30:00,"Total",2016,"Summer",691.06883918675
"3394",14:30:00,"Total",2016,"Winter",878.37826415155
"3395",14:30:00,"Total",2017,"Autumn",702.699103861181
"3396",14:30:00,"Total",2017,"Spring",790.038599028954
"3397",14:30:00,"Total",2017,"Summer",692.802235199754
"3398",14:30:00,"Total",2017,"Winter",957.807509507454
"3399",14:30:00,"Total",2018,"Autumn",707.382608740196
"3400",14:30:00,"Total",2018,"Summer",682.413773216031
"3401",14:30:00,"Total",2018,"Winter",998.042408810651
"3402",14:30:00,"XX_Other",2014,"Autumn",383.742172796554
"3403",14:30:00,"XX_Other",2014,"Spring",223.833017131242
"3404",14:30:00,"XX_Other",2014,"Summer",235.360823903758
"3405",14:30:00,"XX_Other",2014,"Winter",302.285670343959
"3406",14:30:00,"XX_Other",2015,"Autumn",251.246893171569
"3407",14:30:00,"XX_Other",2015,"Spring",254.139821826924
"3408",14:30:00,"XX_Other",2015,"Summer",214.700164885025
"3409",14:30:00,"XX_Other",2015,"Winter",329.818439773807
"3410",14:30:00,"XX_Other",2016,"Autumn",280.506771012233
"3411",14:30:00,"XX_Other",2016,"Spring",262.755207597412
"3412",14:30:00,"XX_Other",2016,"Summer",263.01279711347
"3413",14:30:00,"XX_Other",2016,"Winter",316.28559481463
"3414",14:30:00,"XX_Other",2017,"Autumn",252.516621960292
"3415",14:30:00,"XX_Other",2017,"Spring",278.770789601352
"3416",14:30:00,"XX_Other",2017,"Summer",252.576854385106
"3417",14:30:00,"XX_Other",2017,"Winter",347.359266828105
"3418",14:30:00,"XX_Other",2018,"Autumn",235.456485006153
"3419",14:30:00,"XX_Other",2018,"Summer",237.575600506217
"3420",14:30:00,"XX_Other",2018,"Winter",355.42029924305
"3421",15:00:00,"Heat Pump or Heating",2014,"Autumn",385.269064814815
"3422",15:00:00,"Heat Pump or Heating",2014,"Spring",48.3199129178227
"3423",15:00:00,"Heat Pump or Heating",2014,"Summer",22.2456153846154
"3424",15:00:00,"Heat Pump or Heating",2014,"Winter",132.326783807901
"3425",15:00:00,"Heat Pump or Heating",2015,"Autumn",58.896611911536
"3426",15:00:00,"Heat Pump or Heating",2015,"Spring",44.667452991453
"3427",15:00:00,"Heat Pump or Heating",2015,"Summer",22.0326947410438
"3428",15:00:00,"Heat Pump or Heating",2015,"Winter",128.545248134394
"3429",15:00:00,"Heat Pump or Heating",2016,"Autumn",13.8784463532248
"3430",15:00:00,"Heat Pump or Heating",2016,"Spring",29.3582652016508
